"File","Line","Pattern","Text"
"AirportGUI.lua","106","TextAssignment","+ "
"BoomboxSelectionGUI.lua","112","TextAssignment","[ "
"BoomboxSelectionGUI.lua","114","TextAssignment","[ ... ]"
"BoomboxSelectionGUI.lua","128","TextAssignment","[ "
"BoomboxSelectionGUI.lua","130","TextAssignment","[ ... ]"
"BuildMenuGUI.lua","431","TextAssignment","You don"
"BuildMenuGUI.lua","1369","TextAssignment","Lv. "
"BuildMenuGUI.lua","1449","TextAssignment","..."
"BuildMenuGUI.lua","1451","TextAssignment","\u{E002} "
"BuildMenuGUI.lua","1458","TextAssignment","x"
"BuildMenuGUI.lua","1460","TextAssignment","x0"
"BuildMenuGUI.lua","1463","TextAssignment","$"
"BuildMenuGUI.lua","1516","TextAssignment","Lv. "
"BuildMenuGUI.lua","2778","TextAssignment","x"
"BusDepotGUI.lua","101","TextAssignment","+ "
"CityLoaderGUI.lua","271","TextAssignment","0%"
"CityName.lua","126","SetAttributeLangKey","City Name"
"CityName.lua","196","TextAssignment","Switch failed. Try again."
"CityName.lua","204","TextAssignment","Could not switch/create slot."
"CityName.lua","213","TextAssignment","Save failed. Try again."
"CityName.lua","221","TextAssignment","Save failed. Try again."
"CityName.lua","233","TextAssignment","That name isn?t allowed. Try a different one."
"CityName.lua","235","TextAssignment","Save failed. Try again."
"GridVisualizer.lua","447","TextAssignment","You don"
"GridVisualizer.lua","1148","TextAssignment","Start on an Entrance or next to a Metro tunnel."
"GridVisualizer.lua","1160","TextAssignment","Start your tunnel on a Metro Entrance."
"LoadMenuGUI.lua","307","TextAssignment","DELETE"
"LoadMenuGUI.lua","323","TextAssignment","LOADED"
"LoadMenuGUI.lua","328","TextAssignment","LOAD"
"LoadMenuGUI.lua","375","TextAssignment","NEW"
"MainGUI.lua","713","TextAssignment","Unnamed City"
"MainGUI.lua","1252","TextAssignment","$"
"MainGUI.lua","1253","TextAssignment","+ $"
"MainGUI.lua","1260","TextAssignment","$"
"MainGUI.lua","1262","TextAssignment","..."
"MainGUI.lua","1263","TextAssignment","..."
"NotificationsGUI.lua","631","TextAssignment","%s"
"PremiumShopGUI.lua","492","TextAssignment","$"
"TopBarGUI.lua","71","SetLabel","Mute"
"TopBarGUI.lua","86","SetLabel","Skip Song"
"TopBarGUI.lua","94","SetLabel","Social Media"
"TopBarGUI.lua","103","SetLabel","Language"
"TopBarGUI.lua","114","SetLabel","Credits"
"TopBarGUI.lua","142","LocalizationLoaderGet","Mute"
"TopBarGUI.lua","143","LocalizationLoaderGet","Skip Song"
"TopBarGUI.lua","144","LocalizationLoaderGet","Social Media"
"TopBarGUI.lua","145","LocalizationLoaderGet","Language"
"TopBarGUI.lua","146","LocalizationLoaderGet","Credits"
